cement_normalized,slag_normalized,ash_normalized,water_normalized,superplastic_normalized,coarseagg_normalized,fineagg_normalized,converted_age,converted_strength
0.2116438356164383,0.0,0.5022488755622189,0.34984025559105425,0.23291925465838506,0.5970930232558138,0.7824887104867033,2,1
0.1050228310502283,0.48692264885920983,0.0,0.3929712460063899,0.06211180124223602,0.5784883720930232,0.5870546914199701,5,2
0.4246575342465753,0.5342237061769617,0.0,0.560702875399361,0.0,0.3808139534883721,0.3105870546914198,5,3
0.58675799086758,0.0528658875904285,0.704647676161919,0.25718849840255587,0.3385093167701863,0.4098837209302326,0.5193176116407427,6,5
0.5799086757990868,0.0,0.7096451774112944,0.5686900958466454,0.3416149068322981,0.0,0.46161565479177114,5,4
0.639269406392694,0.0,0.0,0.5127795527156549,0.0,0.9011627906976742,0.4766683391871551,3,1
0.7694063926940637,0.4924874791318865,0.0,0.5127795527156549,0.34472049689440987,0.2438953488372091,0.28575012543903666,8,5
0.3710045662100457,0.30884808013355597,0.43228385807096453,0.5886581469648562,0.18322981366459626,0.09186046511627932,0.49272453587556453,5,4
0.2025114155251141,0.0,0.6266866566716642,0.3218849840255591,0.24223602484472045,0.8401162790697674,0.5268439538384346,4,2
0.16392694063926944,0.25987757373400117,0.7991004497751125,0.40335463258785964,0.3012422360248447,0.5994186046511629,0.38283993978926256,9,5
0.49292237442922365,0.0,0.632183908045977,0.7020766773162939,0.17701863354037264,0.17296511627906996,0.3577521324636228,5,4
0.42557077625570766,0.33667223149693937,0.0,0.4440894568690097,0.21739130434782605,0.3107558139534885,0.5908178625188161,5,4
0.7374429223744292,0.29577072899276574,0.0,0.25319488817891367,0.5124223602484471,0.14854651162790722,0.7353236327145007,8,5
0.58675799086758,0.0528658875904285,0.704647676161919,0.25718849840255587,0.3385093167701863,0.4098837209302326,0.5193176116407427,2,2
0.3093607305936073,0.6608235948803562,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,14,3
0.07077625570776253,0.5564830272676684,0.0,0.560702875399361,0.0,0.3674418604651164,0.6151530356246864,5,2
0.7431506849315068,0.13216471897607124,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,5,3
0.136986301369863,0.5759599332220368,0.8595702148925538,0.7523961661341854,0.3105590062111801,0.06104651162790686,0.11038635223281479,5,3
0.3420091324200913,0.0,0.49925037481259377,0.19408945686900947,0.3850931677018633,0.5959302325581395,0.7671851480180629,6,4
0.7374429223744292,0.29577072899276574,0.0,0.25319488817891367,0.5124223602484471,0.14854651162790722,0.7353236327145007,6,5
0.8881278538812785,0.07234279354479689,0.6146926536731635,0.7044728434504792,0.12111801242236023,0.23546511627906996,0.2634219769192172,3,3
0.3949771689497717,0.5008347245409016,0.5997001499250375,0.3210862619808308,0.3229813664596273,0.08430232558139528,0.4290015052684395,5,5
0.09908675799086758,0.0,0.8940529735132434,0.6381789137380192,0.24223602484472045,0.06686046511627897,0.6891620672353238,5,1
0.5949771689497718,0.5258764607679466,0.0,0.34424920127795544,0.3602484472049689,0.417732558139535,0.4059207225288508,8,5
0.39999999999999997,0.27212020033388984,0.12243878060969515,0.31070287539936103,0.3478260869565217,0.7578488372093024,0.4729051680883092,2,3
0.252283105022831,0.0,0.5017491254372815,0.29952076677316297,0.27018633540372666,0.6011627906976744,0.7767185148018065,2,1
0.2668949771689498,0.0,0.6201899050474763,0.2931309904153354,0.35093167701863354,0.8072674418604655,0.5040140491721024,9,4
0.44566210045662097,0.0,0.5872063968015993,0.4233226837060704,0.29503105590062106,0.644767441860465,0.4001505268439538,4,3
0.5273972602739725,0.0,0.0,0.560702875399361,0.0,0.37848837209302344,0.6236828901154039,5,3
0.4063926940639269,0.35893155258764614,0.49975012493753124,0.40095846645367406,0.2795031055900621,0.06976744186046524,0.5293527345709987,5,5
0.1735159817351598,0.3611574846967168,0.592703648175912,0.46405750798722045,0.11180124223602483,0.5997093023255813,0.38334169593577516,9,4
0.5410958904109588,0.0,0.0,0.5047923322683707,0.0,0.7529069767441863,0.40140491721023586,5,3
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.04766683391871562,1,1
0.5949771689497718,0.5258764607679466,0.0,0.34424920127795544,0.3602484472049689,0.417732558139535,0.4059207225288508,3,2
0.6232876712328768,0.2609905397885365,0.0,0.03833865814696491,0.7267080745341613,0.14854651162790722,1.0000000000000002,2,2
0.639269406392694,0.0,0.0,0.5047923322683707,0.0,0.7151162790697674,0.3637732062217762,3,2
0.7968036529680365,0.0,0.0,0.34504792332268375,0.35093167701863354,0.6656976744186047,0.37882589061716,5,5
0.3420091324200913,0.0,0.49925037481259377,0.19408945686900947,0.3850931677018633,0.5959302325581395,0.7671851480180629,5,3
0.2511415525114155,0.3931552587646078,0.0,0.6525559105431309,0.0,0.5011627906976743,0.39136979427997987,7,3
0.11643835616438353,0.2838063439065109,0.0,0.560702875399361,0.0,0.2529069767441863,0.8758153537380833,3,1
0.4949771689497717,0.5912632164718977,0.0,0.2707667731629393,0.4440993788819875,0.14854651162790722,0.7185148018063219,2,2
0.4429223744292237,0.0,0.0,0.5127795527156549,0.0,0.8401162790697674,0.4390366281986955,5,2
0.48356164383561645,0.0,0.5627186406796602,0.38418530351437696,0.31366459627329185,0.3613372093023255,0.4739086803813346,5,3
0.1415525114155251,0.0,0.9995002498750625,0.47284345047923315,0.4037267080745341,0.13953488372093048,0.6322127446061214,5,1
0.44566210045662097,0.0,0.5872063968015993,0.4233226837060704,0.29503105590062106,0.644767441860465,0.4001505268439538,6,5
0.2963470319634703,0.0,0.607696151924038,0.41693290734824284,0.20807453416149066,0.7424418604651164,0.4628700451580532,2,1
0.2317351598173516,0.8494713411240958,0.0,0.6525559105431309,0.0,0.4720930232558138,0.09031610637230303,3,1
0.7374429223744292,0.29577072899276574,0.0,0.25319488817891367,0.5124223602484471,0.14854651162790722,0.7353236327145007,6,5
0.4748858447488585,0.3978853644963829,0.5547226386806597,0.3690095846645367,0.6832298136645962,0.3284883720930232,0.14300050175614665,5,3
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7412790697674421,0.5393878575012543,7,4
0.8630136986301369,0.0,0.0,0.560702875399361,0.0,0.3924418604651163,0.3186151530356247,2,2
0.447716894977169,0.0,0.5372313843078461,0.3338658146964857,0.39751552795031053,0.4424418604651166,0.4766683391871551,5,3
0.7853881278538812,0.06677796327212021,0.3948025987006497,0.3210862619808308,0.3602484472049689,0.4825581395348837,0.29603612644254906,5,5
0.6378995433789953,0.0,0.0,0.5103833865814695,0.0,0.8825581395348836,0.47742097340692413,3,1
0.8515981735159817,0.0,0.0,0.3210862619808308,0.29503105590062106,0.7063953488372094,0.1705970898143503,5,5
0.5949771689497718,0.5258764607679466,0.0,0.34424920127795544,0.3602484472049689,0.417732558139535,0.4059207225288508,5,5
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.04766683391871562,2,2
0.7374429223744292,0.29577072899276574,0.0,0.25319488817891367,0.5124223602484471,0.14854651162790722,0.7353236327145007,8,5
0.36301369863013694,0.2782415136338342,0.3898050974512744,0.6325878594249201,0.2795031055900621,0.18313953488372103,0.41896638233818373,5,3
0.58675799086758,0.0528658875904285,0.704647676161919,0.25718849840255587,0.3385093167701863,0.4098837209302326,0.5193176116407427,6,5
0.3093607305936073,0.6608235948803562,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,7,3
0.6643835616438356,0.0,0.0,0.560702875399361,0.0,0.405813953488372,0.4806823883592575,2,1
0.4207762557077626,0.5589872008903729,0.0,0.1829073482428114,0.3478260869565217,0.5918604651162793,0.5260913196186656,6,5
0.25502283105022827,0.27295492487479134,0.12243878060969515,0.4784345047923322,0.21428571428571427,0.769767441860465,0.48018063221274465,6,5
0.16392694063926944,0.25987757373400117,0.7991004497751125,0.40335463258785964,0.3012422360248447,0.5994186046511629,0.38283993978926256,6,4
0.31073059360730587,0.0,0.4702648675662169,0.5183706070287539,0.21739130434782605,0.43284883720930223,0.6347215253386855,2,1
0.34109589041095895,0.0,0.5912043978010995,0.5327476038338659,0.19875776397515527,0.6610465116279074,0.4106874059207226,4,2
0.6506849315068493,0.05564830272676684,0.4697651174412794,0.28115015974440905,0.43167701863354035,0.3982558139534884,0.6297039638735573,6,4
0.9801369863013696,0.0,0.0,0.15974440894568698,0.8757763975155278,0.14854651162790722,0.751881585549423,3,4
0.4611872146118721,0.211463550361714,0.0,0.8482428115015974,0.0,0.3808139534883721,0.19066733567486205,11,5
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,7,5
0.09817351598173513,0.3227601558152477,0.5947026486756622,0.49680511182108633,0.17701863354037264,0.09302325581395365,0.7175112895132967,5,2
0.2511415525114155,0.3931552587646078,0.0,0.6525559105431309,0.0,0.5011627906976743,0.39136979427997987,2,1
0.6210045662100456,0.5264329437952143,0.0,0.3857827476038338,0.31366459627329185,0.3636627906976746,0.40817862518815873,3,4
0.14383561643835613,0.0,0.7496251874062969,0.48083067092651754,0.3726708074534161,0.6453488372093026,0.33868539889613647,5,1
0.7351598173515981,0.061213132999443524,0.6596701649175413,0.3690095846645367,0.2763975155279503,0.06104651162790686,0.39136979427997987,5,5
0.1095890410958904,0.6588759042849194,0.0,0.415335463258786,0.3695652173913043,0.779941860465116,0.2027094831911691,5,3
0.2511415525114155,0.3931552587646078,0.0,0.6525559105431309,0.0,0.5011627906976743,0.39136979427997987,3,1
0.3899543378995434,0.5061213132999445,0.0,0.5103833865814695,0.0,0.6145348837209301,0.30180632212744607,3,1
0.4155251141552511,0.04173622704507513,0.704647676161919,0.4568690095846646,0.17080745341614906,0.1191860465116279,0.5193176116407427,5,4
0.0319634703196347,0.48135781858653315,0.0,0.560702875399361,0.0,0.3162790697674418,0.7473657802308076,2,1
0.3607305936073059,0.2810239287701725,0.3898050974512744,0.3929712460063899,0.3105590062111801,0.3924418604651163,0.4239839438033117,5,4
0.6255707762557077,0.0,0.0,0.7412140575079871,0.0,0.5886627906976742,0.42247867536377326,5,3
0.6335616438356164,0.4207011686143573,0.0,0.25638977635782756,0.49378881987577633,0.9688953488372092,0.027596588058203864,3,4
0.30091324200913244,0.0,0.47276361819090457,0.6078274760383386,0.14285714285714282,0.42441860465116266,0.647767185148018,6,2
0.1824200913242009,0.7590428491930997,0.0,0.5103833865814695,0.0,0.6145348837209301,0.30180632212744607,5,2
0.9086757990867578,0.0,0.0,0.6246006389776357,0.0,0.941860465116279,0.04766683391871562,7,4
0.14840182648401828,0.209794101279911,0.8345827086456772,0.33706070287539935,0.2453416149068323,0.5997093023255813,0.4417962870045158,4,3
0.25251141552511414,0.0,0.5017491254372815,0.3003194888178915,0.3229813664596273,0.5895348837209302,0.7772202709483189,2,1
0.44566210045662097,0.0,0.5872063968015993,0.4233226837060704,0.29503105590062106,0.644767441860465,0.4001505268439538,5,4
0.11666666666666664,0.4034501947690596,0.5647176411794104,0.4528753993610224,0.24844720496894407,0.5840116279069769,0.23758153537380844,5,2
0.16210045662100453,0.3227601558152477,0.0,0.560702875399361,0.0,0.4238372093023255,0.6593075765178125,5,2
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,3,4
0.42694063926940634,0.0,0.0,0.560702875399361,0.0,0.3261627906976745,0.7558956347215251,5,2
0.2876712328767123,0.9518642181413468,0.0,0.5103833865814695,0.0,0.44999999999999973,0.20145509282488705,5,3
0.182648401826484,0.12576516416249306,0.6096951524237881,0.3865814696485623,0.2546583850931676,0.7511627906976748,0.468389362769694,6,4
0.0958904109589041,0.3784084585420145,0.5297351324337831,0.4488817891373802,0.21739130434782605,0.40697674418604635,0.45158053186151537,5,2
0.12100456621004568,0.5091819699499166,0.0,0.5686900958466454,0.2795031055900621,0.7151162790697674,0.25840441545408943,5,1
0.34109589041095895,0.0,0.5912043978010995,0.5327476038338659,0.19875776397515527,0.6610465116279074,0.4106874059207226,2,1
0.8515981735159817,0.330550918196995,0.0,0.4736421725239617,0.2763975155279503,0.14854651162790722,0.47039638735574507,6,5
0.2009132420091324,0.528658875904285,0.0,0.8482428115015974,0.0,0.3808139534883721,0.19066733567486205,12,5
0.12557077625570773,0.6566499721758488,0.0,0.560702875399361,0.0,0.3906976744186048,0.46964375313597606,5,3
0.5776255707762556,0.0528658875904285,0.4847576211894053,0.18530351437699677,0.4068322981366459,0.4825581395348837,0.6949322629202206,5,4
0.228310502283105,0.030606566499721762,0.704647676161919,0.6725239616613419,0.05279503105590062,0.4098837209302326,0.5193176116407427,6,2
0.7853881278538812,0.06677796327212021,0.3948025987006497,0.3210862619808308,0.3602484472049689,0.4825581395348837,0.29603612644254906,6,5
0.7374429223744292,0.29577072899276574,0.0,0.23642172523961658,0.577639751552795,0.3924418604651163,0.5260913196186656,8,5
0.5949771689497718,0.5258764607679466,0.0,0.34424920127795544,0.3602484472049689,0.417732558139535,0.4059207225288508,3,5
0.7374429223744292,0.29577072899276574,0.0,0.25319488817891367,0.5124223602484471,0.14854651162790722,0.7353236327145007,5,5
0.2025114155251141,0.0,0.6266866566716642,0.3218849840255591,0.24223602484472045,0.8401162790697674,0.5268439538384346,9,4
0.5091324200913241,0.0,0.0,0.49680511182108633,0.0,0.7616279069767442,0.474159558454591,5,3
0.34109589041095895,0.0,0.5912043978010995,0.5327476038338659,0.19875776397515527,0.6610465116279074,0.4106874059207226,9,4
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,11,5
0.252283105022831,0.0,0.5017491254372815,0.29952076677316297,0.27018633540372666,0.6011627906976744,0.7767185148018065,6,4
0.10730593607305933,0.6566499721758488,0.0,0.43290734824281163,0.4037267080745341,0.13372093023255838,0.7501254390366283,5,3
0.6232876712328768,0.2609905397885365,0.0,0.03833865814696491,0.7267080745341613,0.14854651162790722,1.0000000000000002,6,5
0.1632420091324201,0.13939899833055094,0.8670664667666167,0.3434504792332269,0.20186335403726705,0.5965116279069771,0.5005017561465128,9,5
0.14383561643835613,0.0,0.7176411794102948,0.3354632587859425,0.0,0.5947674418604652,0.7699448068238837,6,3
0.1506849315068493,0.1171396772398442,0.8185907046476762,0.0,0.17701863354037264,0.7491279069767445,0.46688409433015554,2,1
0.12557077625570773,0.5954368391764052,0.7596201899050475,0.6246006389776357,0.2795031055900621,0.05232558139534893,0.2759658805820371,5,3
0.3894977168949772,0.0,0.447776111944028,0.614217252396166,0.3291925465838509,0.3787790697674418,0.42197691921726066,5,3
0.3420091324200913,0.0,0.49925037481259377,0.19408945686900947,0.3850931677018633,0.5959302325581395,0.7671851480180629,9,4
0.5022831050228309,0.0,0.0,0.6485623003194889,0.0,0.5029069767441863,0.5168088309081786,5,2
0.31073059360730587,0.0,0.0,0.5103833865814695,0.0,0.9238372093023255,0.489964877069744,3,1
0.7351598173515981,0.061213132999443524,0.6596701649175413,0.3690095846645367,0.2763975155279503,0.06104651162790686,0.39136979427997987,6,5
0.5410958904109588,0.0,0.0,0.6006389776357828,0.0,0.48546511627906996,0.46914199698946324,11,3
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.5145348837209305,0.5795283492222778,2,1
0.07100456621004564,0.5848636616583195,0.0,0.590255591054313,0.09627329192546583,0.4313953488372091,0.5050175614651278,5,2
0.2513698630136986,0.0,0.607696151924038,0.46725239616613434,0.17701863354037264,0.7459302325581394,0.46487706974410425,5,2
0.14383561643835613,0.35754034501947696,0.6601699150424788,0.42571884984025554,0.2515527950310559,0.5953488372093023,0.38283993978926256,6,5
0.09817351598173513,0.0,0.6696651674162919,0.47284345047923315,0.3416149068322981,0.5174418604651163,0.5469141996989462,5,1
0.39954337899543374,0.0,0.0,0.5527156549520766,0.0,0.48546511627906996,0.6573005519317612,2,1
0.5410958904109588,0.0,0.0,0.6006389776357828,0.0,0.48546511627906996,0.46914199698946324,14,3
0.09497716894977165,0.0,0.8740629685157422,0.2923322683706071,0.5559006211180123,0.4119186046511629,0.6284495735072755,5,1
0.2481735159817351,0.8795214245965499,0.0,0.5103833865814695,0.0,0.5116279069767442,0.23908680381334668,3,2
0.5949771689497718,0.5258764607679466,0.0,0.34424920127795544,0.3602484472049689,0.417732558139535,0.4059207225288508,6,5
0.3627853881278538,0.2796327212020034,0.391304347826087,0.6293929712460065,0.26708074534161486,0.18459302325581417,0.42022077270446556,5,3
0.4641552511415525,0.5662214802448526,0.0,0.6525559105431309,0.0,0.4779069767441859,0.09282488710486714,2,1
0.14634703196347032,0.0,0.8160919540229886,0.4369009584664536,0.13975155279503104,0.7488372093023252,0.46688409433015554,9,3
0.9086757990867578,0.0,0.0,0.2332268370607029,0.2795031055900621,0.6744186046511627,0.15303562468640242,5,5
0.8515981735159817,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,3,3
0.291552511415525,0.0,0.5907046476761619,0.5862619808306708,0.18944099378881984,0.660174418604651,0.4104365278474662,9,4
0.7694063926940637,0.4924874791318865,0.0,0.5127795527156549,0.34472049689440987,0.2438953488372091,0.28575012543903666,3,5
0.6643835616438356,0.0,0.0,0.560702875399361,0.0,0.4040697674418605,0.41144004014049185,2,1
0.31073059360730587,0.0,0.4702648675662169,0.5183706070287539,0.21739130434782605,0.43284883720930223,0.6347215253386855,5,3
0.8881278538812785,0.07234279354479689,0.6146926536731635,0.6325878594249201,0.12111801242236023,0.06104651162790686,0.2634219769192172,6,5
0.8881278538812785,0.07234279354479689,0.6146926536731635,0.7044728434504792,0.12111801242236023,0.23546511627906996,0.2634219769192172,6,5
0.6543378995433791,0.27017250973845297,0.0,0.2883386581469649,0.3757763975155279,0.14854651162790722,0.8321625689914705,6,5
0.4424657534246575,0.0,0.0,0.5103833865814695,0.0,0.8441860465116284,0.4397892624184645,3,1
0.33789954337899536,0.0,0.4782608695652174,0.5239616613418532,0.17080745341614906,0.4531976744186048,0.6703462117410941,6,3
0.5410958904109588,0.0,0.0,0.6006389776357828,0.0,0.48546511627906996,0.46914199698946324,4,2
0.5262557077625571,0.3964941569282137,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,11,3
0.14840182648401828,0.209794101279911,0.8345827086456772,0.33706070287539935,0.2453416149068323,0.5997093023255813,0.4417962870045158,2,1
0.634703196347032,0.2643294379521425,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,11,4
0.634703196347032,0.0,0.0,0.8482428115015974,0.0,0.3808139534883721,0.19066733567486205,12,5
0.4246575342465753,0.33667223149693937,0.0,0.4408945686900958,0.21739130434782605,0.31104651162790686,0.5895634721525338,5,4
0.25251141552511414,0.0,0.5017491254372815,0.3003194888178915,0.3229813664596273,0.5895348837209302,0.7772202709483189,9,4
0.2237442922374429,0.3700612131329995,0.0,0.560702875399361,0.0,0.4779069767441859,0.5323632714500752,7,4
0.6506849315068493,0.05564830272676684,0.4697651174412794,0.28115015974440905,0.43167701863354035,0.3982558139534884,0.6297039638735573,2,2
0.4429223744292237,0.0,0.0,0.5127795527156549,0.0,0.8401162790697674,0.4390366281986955,3,1
0.5027397260273971,0.0,0.5777111444277861,0.5926517571884984,0.3229813664596273,0.049127906976744296,0.5504264927245359,5,3
0.34109589041095895,0.0,0.5912043978010995,0.5327476038338659,0.18012422360248445,0.6610465116279074,0.4106874059207226,4,2
0.7853881278538812,0.06677796327212021,0.3948025987006497,0.3210862619808308,0.3602484472049689,0.4825581395348837,0.29603612644254906,2,3
0.4611872146118721,0.211463550361714,0.0,0.8482428115015974,0.0,0.3808139534883721,0.19066733567486205,12,5
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.6133720930232558,0.5920722528850979,2,1
0.6917808219178081,0.0,0.0,0.42492012779552724,0.0,0.9273255813953489,0.25338685398896144,5,5
0.49999999999999994,0.45631608235948806,0.0,0.5447284345047922,0.15527950310559005,0.20058139534883734,0.45158053186151537,5,5
0.3949771689497717,0.0,0.0,0.48881789137380194,0.0,0.8343023255813953,0.5368790767686906,3,1
0.10730593607305933,0.327212020033389,0.4582708645677162,0.48801916932907363,0.22049689440993786,0.4430232558139533,0.46738585047666836,5,2
0.19223744292237438,0.34529771841958823,0.0,0.5103833865814695,0.0,0.82093023255814,0.4272453587556446,3,1
0.7853881278538812,0.06677796327212021,0.3948025987006497,0.3210862619808308,0.3602484472049689,0.4825581395348837,0.29603612644254906,3,3
0.6844748858447489,0.263494713411241,0.0,0.20447284345047922,0.3540372670807453,0.4238372093023255,0.6475163070747618,3,5
0.5228310502283104,0.0,0.0,0.560702875399361,0.0,0.6511627906976742,0.5694932262920223,2,1
0.22054794520547943,0.3683917640511965,0.0,0.560702875399361,0.0,0.5156976744186048,0.5807827395885601,11,4
0.2748858447488584,0.0,0.4832583708145927,0.5391373801916934,0.13975155279503104,0.4828488372093025,0.6931761164074259,9,4
0.16392694063926944,0.25987757373400117,0.7991004497751125,0.40335463258785964,0.3012422360248447,0.5994186046511629,0.38283993978926256,4,2
0.3493150684931507,0.0,0.0,0.560702875399361,0.0,0.25813953488372077,0.8805820371299549,5,1
0.35000000000000003,0.2749026154702282,0.3848075962018991,0.5335463258785942,0.20186335403726705,0.34302325581395365,0.389613647767185,5,3
0.5022831050228309,0.0,0.5797101449275363,0.5926517571884984,0.3105590062111801,0.049418604651162656,0.5494229804315103,5,3
0.3748858447488584,0.3124652198107958,0.43728135932033985,0.4480830670926519,0.3229813664596273,0.31598837209302344,0.37757150025087816,5,3
0.8630136986301369,0.0,0.0,0.560702875399361,0.0,0.3930232558139535,0.2965378825890619,2,2
0.33789954337899536,0.0,0.4782608695652174,0.5591054313099042,0.16459627329192544,0.4299418604651164,0.6603110888108381,2,1
0.2025114155251141,0.0,0.6266866566716642,0.3218849840255591,0.24223602484472045,0.8401162790697674,0.5268439538384346,5,2
0.2577625570776256,0.1496939343350028,0.6091954022988506,0.26996805111821076,0.29813664596273287,0.6200581395348834,0.4681384846964376,4,3
0.39999999999999997,0.27212020033388984,0.12243878060969515,0.31070287539936103,0.3478260869565217,0.7578488372093024,0.4729051680883092,9,5
0.6461187214611872,0.0,0.6796601699150425,0.2891373801916932,0.6211180124223602,0.2965116279069768,0.4365278474661316,5,5
0.4680365296803653,0.0,0.0,0.5686900958466454,0.0,0.48546511627906996,0.5469141996989462,2,1
0.4422374429223744,0.0,0.4777611194402799,0.39696485623003186,0.2763975155279503,0.4479651162790699,0.6653286502759659,5,3
0.33059360730593607,0.0,0.6251874062968515,0.17172523961661357,0.3726708074534161,0.8308139534883718,0.5190667335674861,2,2
0.9657534246575341,0.0,0.0,0.5367412140575081,0.0,0.941860465116279,0.04766683391871562,5,5
0.33789954337899536,0.0,0.0,0.48083067092651754,0.0,0.8691860465116279,0.5669844455594582,3,1
0.34109589041095895,0.0,0.5912043978010995,0.5678913738019169,0.18012422360248445,0.7052325581395347,0.40215755143000487,6,3
1.0,0.0,0.0,0.40894568690095845,0.0,0.941860465116279,0.04766683391871562,4,5
0.20159817351598175,0.0,0.6256871564217892,0.35782747603833864,0.3074534161490683,0.808139534883721,0.5140491721023583,5,2
0.6506849315068493,0.05564830272676684,0.4697651174412794,0.28115015974440905,0.4440993788819875,0.3982558139534884,0.6297039638735573,3,3
0.16210045662100453,0.3227601558152477,0.0,0.560702875399361,0.0,0.4238372093023255,0.6593075765178125,3,1
0.14634703196347032,0.0,0.8160919540229886,0.4369009584664536,0.13975155279503104,0.7488372093023252,0.46688409433015554,6,2
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.49127906976744207,0.6422478675363774,5,2
0.34703196347031967,0.0,0.0,0.6086261980830672,0.0,0.48546511627906996,0.674862017059709,2,1
0.20159817351598175,0.0,0.6256871564217892,0.32028753993610226,0.3074534161490683,0.8345930232558136,0.5233316608128449,4,2
0.09817351598173513,0.0,0.894552723638181,0.6405750798722045,0.24844720496894407,0.06686046511627897,0.6899147014550928,5,1
0.39977168949771696,0.0,0.48675662168915546,0.3099041533546325,0.3664596273291925,0.5026162790697675,0.706472654290015,2,2
0.42694063926940634,0.0,0.0,0.560702875399361,0.0,0.3261627906976745,0.7558956347215251,2,1
0.5415525114155251,0.0,0.0,0.5103833865814695,0.0,0.7796511627906977,0.40215755143000487,5,3
0.2237442922374429,0.0,0.0,0.464856230031949,0.0,0.941860465116279,0.6297039638735573,3,1
0.4424657534246575,0.0,0.0,0.5103833865814695,0.0,0.8441860465116284,0.4397892624184645,5,2
0.29223744292237447,0.0,0.5912043978010995,0.5886581469648562,0.14285714285714282,0.6639534883720932,0.4129453085800301,4,2
0.7374429223744292,0.29577072899276574,0.0,0.23642172523961658,0.577639751552795,0.3924418604651163,0.5260913196186656,3,4
0.31073059360730587,0.0,0.4702648675662169,0.5183706070287539,0.21739130434782605,0.43284883720930223,0.6347215253386855,6,3
0.4155251141552511,0.04173622704507513,0.704647676161919,0.4568690095846646,0.17080745341614906,0.1191860465116279,0.5193176116407427,2,1
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5341194179628699,2,1
0.1141552511415525,0.4952698942682249,0.6946526736631684,0.3690095846645367,0.5590062111801242,0.4156976744186047,0.25338685398896144,5,3
0.13287671232876708,0.5230940456316083,0.7316341829085458,0.6501597444089455,0.35093167701863354,0.08052325581395348,0.29026593075765184,5,3
0.228310502283105,0.030606566499721762,0.704647676161919,0.6725239616613419,0.05279503105590062,0.4098837209302326,0.5193176116407427,3,1
0.2116438356164383,0.0,0.5022488755622189,0.3865814696485623,0.23291925465838506,0.5726744186046511,0.7722027094831911,2,1
0.1232876712328767,0.4952698942682249,0.9345327336331835,0.7923322683706071,0.21739130434782605,0.15406976744186052,0.05017561465127951,5,2
0.2748858447488584,0.0,0.4832583708145927,0.5391373801916934,0.13975155279503104,0.4828488372093025,0.6931761164074259,4,2
0.09543378995433793,0.37924318308291605,0.5307346326836582,0.4496805111821085,0.23291925465838506,0.4084302325581395,0.4523331660812844,5,2
0.15273972602739727,0.11741791875347804,0.6211894052973513,0.2915335463258788,0.3354037267080745,0.8133720930232555,0.5072754641244357,9,4
0.37442922374429216,0.31719532554257096,0.0,0.8482428115015974,0.0,0.3808139534883721,0.19066733567486205,7,4
0.2116438356164383,0.0,0.5022488755622189,0.34984025559105425,0.23291925465838506,0.5970930232558138,0.7824887104867033,6,3
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7412790697674421,0.5393878575012543,5,3
0.634703196347032,0.2643294379521425,0.0,0.8482428115015974,0.0,0.3808139534883721,0.0,3,3
0.11187214611872148,0.0,0.9195402298850576,0.3610223642172523,0.3726708074534161,0.5523255813953489,0.44656297039638737,5,1
0.6255707762557077,0.0,0.0,0.7412140575079871,0.0,0.5886627906976742,0.42247867536377326,2,1
0.2511415525114155,0.0,0.623688155922039,0.2971246006389776,0.24223602484472045,0.8267441860465121,0.5155544405418968,5,3
0.4748858447488585,0.0,0.0,0.560702875399361,0.0,0.4941860465116279,0.6437531359759159,2,1
0.4680365296803653,0.0,0.0,0.5686900958466454,0.0,0.48546511627906996,0.5469141996989462,11,3
0.1461187214611872,0.7225932109070674,0.0,0.4904153354632588,0.39440993788819867,0.1680232558139534,0.5840441545408932,5,3
0.3436073059360731,0.0,0.0,0.5103833865814695,0.0,0.9029069767441857,0.47742097340692413,3,1
0.8515981735159817,0.330550918196995,0.0,0.4736421725239617,0.2763975155279503,0.14854651162790722,0.47039638735574507,5,5
0.291552511415525,0.0,0.5907046476761619,0.5862619808306708,0.18944099378881984,0.660174418604651,0.4104365278474662,5,2
0.12968036529680366,0.662771285475793,0.0,0.5103833865814695,0.0,0.6965116279069767,0.35198193677872536,3,1
0.08652968036529679,0.36894824707846413,0.5162418790604698,0.6269968051118211,0.22981366459627328,0.3343023255813953,0.3998996487706974,5,3
0.5639269406392693,0.0,0.0,0.560702875399361,0.0,0.7151162790697674,0.5318615153035624,2,1
